Net Asset Value,NAV date
41.0272,05-Dec-19
40.6796,06-Dec-19
40.7621,09-Dec-19
40.4888,10-Dec-19
40.5958,11-Dec-19
40.9278,12-Dec-19
41.3293,13-Dec-19
41.2147,16-Dec-19
41.4521,17-Dec-19
41.6057,18-Dec-19
41.6753,19-Dec-19
41.8023,20-Dec-19
41.7015,23-Dec-19
41.5884,24-Dec-19
41.3646,26-Dec-19
41.7345,27-Dec-19
41.7765,30-Dec-19
41.5712,31-Dec-19
41.5936,01-Jan-20
41.9601,02-Jan-20
41.6987,03-Jan-20
40.8945,06-Jan-20
41.124,07-Jan-20
41.0707,08-Jan-20
41.7254,09-Jan-20
41.8961,10-Jan-20
42.0987,13-Jan-20
42.1856,14-Jan-20
42.1954,15-Jan-20
42.3045,16-Jan-20
42.2364,17-Jan-20
41.8485,20-Jan-20
41.6159,21-Jan-20
41.5148,22-Jan-20
41.9271,23-Jan-20
42.2816,24-Jan-20
42.0192,27-Jan-20
41.8458,28-Jan-20
42.1188,29-Jan-20
41.8647,30-Jan-20
41.6658,31-Jan-20
40.517,03-Feb-20
41.415,04-Feb-20
41.8693,05-Feb-20
42.08,06-Feb-20
42.0143,07-Feb-20
41.6172,10-Feb-20
41.7901,11-Feb-20
41.9848,12-Feb-20
41.8679,13-Feb-20
41.6396,14-Feb-20
41.3354,17-Feb-20
41.182,18-Feb-20
41.6417,19-Feb-20
41.5944,20-Feb-20
40.7755,24-Feb-20
40.6258,25-Feb-20
40.2245,26-Feb-20
40.0223,27-Feb-20
38.7654,28-Feb-20
38.5546,02-Mar-20
39.1449,03-Mar-20
38.7934,04-Mar-20
38.8251,05-Mar-20
38.0289,06-Mar-20
36.6047,09-Mar-20
36.5157,11-Mar-20
33.5038,12-Mar-20
34.5982,13-Mar-20
32.3854,16-Mar-20
31.6958,17-Mar-20
30.0527,18-Mar-20
29.26,19-Mar-20
30.5125,20-Mar-20
26.5818,23-Mar-20
27.0805,24-Mar-20
28.7475,25-Mar-20
29.8284,26-Mar-20
29.7784,27-Mar-20
28.6578,30-Mar-20
29.7516,31-Mar-20
28.6937,01-Apr-20
28.6937,01-Apr-20
28.1206,03-Apr-20
28.1206,03-Apr-20
30.2913,07-Apr-20
30.2913,07-Apr-20
30.3011,08-Apr-20
30.3011,08-Apr-20
31.6294,09-Apr-20
31.6294,09-Apr-20
31.2288,13-Apr-20
31.2288,13-Apr-20
31.2414,15-Apr-20
31.2414,15-Apr-20
31.6532,16-Apr-20
31.6532,16-Apr-20
32.5058,17-Apr-20
32.5058,17-Apr-20
32.4069,20-Apr-20
32.4069,20-Apr-20
31.5262,21-Apr-20
31.5262,21-Apr-20
31.966,22-Apr-20
31.966,22-Apr-20
32.3125,23-Apr-20
32.3125,23-Apr-20
31.649,24-Apr-20
31.649,24-Apr-20
32.2042,27-Apr-20
32.2042,27-Apr-20
32.4299,28-Apr-20
32.4299,28-Apr-20
33.0292,29-Apr-20
33.0292,29-Apr-20
33.9505,30-Apr-20
33.9505,30-Apr-20
32.1082,04-May-20
32.1082,04-May-20
31.8148,05-May-20
31.8148,05-May-20
32.0987,06-May-20
32.0987,06-May-20
31.7925,07-May-20
31.7925,07-May-20
31.9237,08-May-20
31.9237,08-May-20
31.9742,11-May-20
31.9742,11-May-20
31.9754,12-May-20
31.9754,12-May-20
32.5404,13-May-20
32.5404,13-May-20
31.8255,14-May-20
31.8255,14-May-20
31.7078,15-May-20
31.7078,15-May-20
30.4336,18-May-20
30.4336,18-May-20
30.6036,19-May-20
30.6036,19-May-20
31.3178,20-May-20
31.3178,20-May-20
31.4622,21-May-20
31.4622,21-May-20
31.1548,22-May-20
31.1548,22-May-20
31.3582,26-May-20
31.3582,26-May-20
32.1349,27-May-20
32.1349,27-May-20
32.796,28-May-20
32.796,28-May-20
33.3299,29-May-20
33.3299,29-May-20
33.9595,01-Jun-20
33.9595,01-Jun-20
34.3165,02-Jun-20
34.3165,02-Jun-20
34.637,03-Jun-20
34.637,03-Jun-20
34.4754,04-Jun-20
34.4754,04-Jun-20
34.9936,05-Jun-20
34.9936,05-Jun-20
34.9176,08-Jun-20
34.9176,08-Jun-20
34.5388,09-Jun-20
34.5388,09-Jun-20
34.6907,10-Jun-20
34.6907,10-Jun-20
34.1068,11-Jun-20
34.1068,11-Jun-20
34.4349,12-Jun-20
34.4349,12-Jun-20
33.8602,15-Jun-20
33.8602,15-Jun-20
34.1738,16-Jun-20
34.1738,16-Jun-20
34.065,17-Jun-20
34.065,17-Jun-20
34.6502,18-Jun-20
34.6502,18-Jun-20
35.0518,19-Jun-20
35.0518,19-Jun-20
35.4526,22-Jun-20
35.4526,22-Jun-20
36.0706,23-Jun-20
36.0706,23-Jun-20
35.4721,24-Jun-20
35.4721,24-Jun-20
35.484,25-Jun-20
35.484,25-Jun-20
35.6977,26-Jun-20
35.3787,29-Jun-20
35.4602,30-Jun-20
35.7372,01-Jul-20
36.0959,02-Jul-20
36.2892,03-Jul-20
36.7647,06-Jul-20
36.8829,07-Jul-20
36.5693,08-Jul-20
36.9229,09-Jul-20
36.7087,10-Jul-20
36.7705,13-Jul-20
36.2245,14-Jul-20
36.1679,15-Jul-20
36.5255,16-Jul-20
37.0789,17-Jul-20
37.4964,20-Jul-20
37.9212,21-Jul-20
37.8271,22-Jul-20
38.284,23-Jul-20
38.0621,24-Jul-20
37.7627,27-Jul-20
38.169,28-Jul-20
37.959,29-Jul-20
37.6895,30-Jul-20
37.6847,31-Jul-20
37.2783,03-Aug-20
37.8357,04-Aug-20
37.9636,05-Aug-20
38.2809,06-Aug-20
38.2496,07-Aug-20
38.8628,10-Aug-20
38.9393,11-Aug-20
39.0194,12-Aug-20
39.106,13-Aug-20
38.6084,14-Aug-20
38.8698,17-Aug-20
39.3345,18-Aug-20
39.4197,19-Aug-20
39.1227,20-Aug-20
39.38,21-Aug-20
39.6053,24-Aug-20
39.6395,25-Aug-20
39.7989,26-Aug-20
39.9593,27-Aug-20
40.2025,28-Aug-20
39.0001,31-Aug-20
39.3269,01-Sep-20
39.6536,02-Sep-20
39.5725,03-Sep-20
38.8799,04-Sep-20
38.7992,07-Sep-20
38.5868,08-Sep-20
38.388,09-Sep-20
38.8388,10-Sep-20
38.8453,11-Sep-20
38.9444,14-Sep-20
39.2495,15-Sep-20
39.6316,16-Sep-20
39.3392,17-Sep-20
39.3806,18-Sep-20
38.2384,21-Sep-20
37.8925,22-Sep-20
37.8097,23-Sep-20
36.7933,24-Sep-20
37.684,25-Sep-20
38.3682,28-Sep-20
38.3027,29-Sep-20
38.3293,30-Sep-20
38.8041,01-Oct-20
38.9127,05-Oct-20
39.3858,06-Oct-20
39.5653,07-Oct-20
39.8642,08-Oct-20
40.1698,09-Oct-20
40.0296,12-Oct-20
39.9478,13-Oct-20
40.1223,14-Oct-20
39.1908,15-Oct-20
39.5687,16-Oct-20
39.9447,19-Oct-20
40.0969,20-Oct-20
40.3221,21-Oct-20
40.1922,22-Oct-20
40.3646,23-Oct-20
39.7234,26-Oct-20
40.2356,27-Oct-20
39.6802,28-Oct-20
39.5187,29-Oct-20
39.5459,30-Oct-20
39.8591,02-Nov-20
40.3418,03-Nov-20
40.5908,04-Nov-20
41.2448,05-Nov-20
41.6788,06-Nov-20
42.4098,09-Nov-20
42.8305,10-Nov-20
43.3938,11-Nov-20
43.3607,12-Nov-20
43.5251,13-Nov-20
44.1687,17-Nov-20
44.6184,18-Nov-20
44.0093,19-Nov-20
44.4705,20-Nov-20
44.6561,23-Nov-20
45.1749,24-Nov-20
44.4609,25-Nov-20
44.9529,26-Nov-20
45.082,27-Nov-20
45.6071,01-Dec-20
45.588,02-Dec-20
45.7249,03-Dec-20
46.1629,04-Dec-20
46.4349,07-Dec-20
46.5233,08-Dec-20
46.856,09-Dec-20
46.6834,10-Dec-20
46.7419,11-Dec-20
46.8603,14-Dec-20
46.9268,15-Dec-20
47.3664,16-Dec-20
47.5454,17-Dec-20
47.6402,18-Dec-20
45.7997,21-Dec-20
46.3882,22-Dec-20
46.888,23-Dec-20
47.331,24-Dec-20
47.8351,28-Dec-20
48.0308,29-Dec-20
48.2159,30-Dec-20
48.3637,31-Dec-20
48.5691,01-Jan-21
49.1367,04-Jan-21
49.3475,05-Jan-21
49.35,06-Jan-21
49.3713,07-Jan-21
50.0925,08-Jan-21
50.5004,11-Jan-21
50.8188,12-Jan-21
50.7719,13-Jan-21
50.7979,14-Jan-21
50.0913,15-Jan-21
49.4722,18-Jan-21
50.3164,19-Jan-21
50.6118,20-Jan-21
50.1966,21-Jan-21
49.4921,22-Jan-21
49.1167,25-Jan-21
