Net Asset Value,NAV date
51.548,03-Oct-17
51.66,04-Oct-17
51.667,05-Oct-17
52.137,06-Oct-17
52.059,09-Oct-17
52.074,10-Oct-17
51.666,11-Oct-17
52.061,12-Oct-17
52.348,13-Oct-17
52.492,16-Oct-17
52.665,17-Oct-17
52.196,18-Oct-17
52.071,23-Oct-17
52.487,24-Oct-17
55.087,25-Oct-17
55.587,26-Oct-17
55.443,27-Oct-17
55.733,30-Oct-17
55.51,31-Oct-17
56.239,01-Nov-17
56.197,02-Nov-17
56.499,03-Nov-17
56.716,06-Nov-17
55.9,07-Nov-17
55.581,08-Nov-17
55.875,09-Nov-17
56.032,10-Nov-17
55.268,13-Nov-17
55.132,14-Nov-17
54.884,15-Nov-17
55.653,16-Nov-17
56.132,17-Nov-17
56.167,20-Nov-17
56.428,21-Nov-17
56.64,22-Nov-17
56.818,23-Nov-17
56.996,24-Nov-17
57.265,27-Nov-17
57.224,28-Nov-17
57.173,29-Nov-17
56.402,30-Nov-17
55.729,01-Dec-17
55.618,04-Dec-17
55.594,05-Dec-17
55.104,06-Dec-17
56.13,07-Dec-17
56.514,08-Dec-17
56.655,11-Dec-17
56.207,12-Dec-17
55.794,13-Dec-17
55.924,14-Dec-17
56.389,15-Dec-17
56.891,18-Dec-17
57.646,19-Dec-17
57.61,20-Dec-17
58.074,21-Dec-17
58.501,22-Dec-17
58.524,26-Dec-17
58.089,27-Dec-17
57.961,28-Dec-17
58.116,29-Dec-17
57.849,01-Jan-18
57.719,02-Jan-18
57.653,03-Jan-18
58.16,04-Jan-18
58.227,05-Jan-18
58.657,08-Jan-18
58.657,09-Jan-18
58.434,10-Jan-18
58.51,11-Jan-18
58.565,12-Jan-18
58.731,15-Jan-18
58.147,16-Jan-18
58.841,17-Jan-18
58.334,18-Jan-18
58.755,19-Jan-18
58.866,22-Jan-18
59.976,23-Jan-18
59.994,24-Jan-18
59.527,25-Jan-18
59.306,29-Jan-18
59.086,30-Jan-18
58.544,31-Jan-18
58.2,01-Feb-18
56.374,02-Feb-18
56.128,05-Feb-18
55.223,06-Feb-18
55.603,07-Feb-18
56.3,08-Feb-18
55.921,09-Feb-18
56.542,12-Feb-18
56.258,14-Feb-18
56.214,15-Feb-18
55.569,16-Feb-18
54.663,19-Feb-18
54.572,20-Feb-18
54.58,21-Feb-18
54.406,22-Feb-18
55.049,23-Feb-18
55.82,26-Feb-18
55.21,27-Feb-18
55.139,28-Feb-18
54.824,01-Mar-18
54.43,05-Mar-18
53.791,06-Mar-18
53.082,07-Mar-18
53.624,08-Mar-18
53.194,09-Mar-18
53.787,12-Mar-18
54.112,13-Mar-18
54.015,14-Mar-18
53.918,15-Mar-18
53.133,16-Mar-18
52.539,19-Mar-18
52.708,20-Mar-18
52.759,21-Mar-18
52.012,22-Mar-18
51.374,23-Mar-18
51.986,26-Mar-18
52.392,27-Mar-18
52.001,28-Mar-18
52.461,02-Apr-18
52.927,03-Apr-18
52.254,04-Apr-18
53.379,05-Apr-18
53.562,06-Apr-18
53.612,09-Apr-18
53.962,10-Apr-18
53.736,11-Apr-18
53.74,12-Apr-18
53.575,13-Apr-18
53.488,16-Apr-18
53.602,17-Apr-18
53.523,18-Apr-18
53.499,19-Apr-18
53.207,20-Apr-18
53.312,23-Apr-18
53.113,24-Apr-18
52.601,25-Apr-18
52.471,26-Apr-18
53.005,27-Apr-18
53.502,30-Apr-18
53.135,02-May-18
52.743,03-May-18
52.75,04-May-18
53.039,07-May-18
53.19,08-May-18
53.135,09-May-18
52.8,10-May-18
53.13,11-May-18
53.132,14-May-18
52.734,15-May-18
52.272,16-May-18
52.224,17-May-18
51.218,18-May-18
50.648,21-May-18
51.071,22-May-18
50.623,23-May-18
50.812,24-May-18
51.25,25-May-18
52.243,28-May-18
51.855,29-May-18
51.381,30-May-18
51.647,31-May-18
51.246,01-Jun-18
50.886,04-Jun-18
50.589,05-Jun-18
50.868,06-Jun-18
51.238,07-Jun-18
51.247,08-Jun-18
51.242,11-Jun-18
51.478,12-Jun-18
51.461,13-Jun-18
51.352,14-Jun-18
51.216,15-Jun-18
51.149,18-Jun-18
50.867,19-Jun-18
50.977,20-Jun-18
50.832,21-Jun-18
51.005,22-Jun-18
50.703,25-Jun-18
50.682,26-Jun-18
50.297,27-Jun-18
49.877,28-Jun-18
50.355,29-Jun-18
50.213,02-Jul-18
50.335,03-Jul-18
50.442,04-Jul-18
50.295,05-Jul-18
50.483,06-Jul-18
50.853,09-Jul-18
51.085,10-Jul-18
50.94,11-Jul-18
51.027,12-Jul-18
50.837,13-Jul-18
50.37,16-Jul-18
50.815,17-Jul-18
50.563,18-Jul-18
50.45,19-Jul-18
50.675,20-Jul-18
51.042,23-Jul-18
51.436,24-Jul-18
51.362,25-Jul-18
51.634,26-Jul-18
51.976,27-Jul-18
52.174,30-Jul-18
52.16,31-Jul-18
52.117,01-Aug-18
52.029,02-Aug-18
52.403,03-Aug-18
52.578,06-Aug-18
52.533,07-Aug-18
52.664,08-Aug-18
52.86,09-Aug-18
52.674,10-Aug-18
52.308,13-Aug-18
52.442,14-Aug-18
52.327,16-Aug-18
52.631,17-Aug-18
52.856,20-Aug-18
52.922,21-Aug-18
52.837,23-Aug-18
52.758,24-Aug-18
53.082,27-Aug-18
53.147,28-Aug-18
53.117,29-Aug-18
53.234,30-Aug-18
53.371,31-Aug-18
53.059,03-Sep-18
52.587,04-Sep-18
52.404,05-Sep-18
52.69,06-Sep-18
52.879,07-Sep-18
52.449,10-Sep-18
51.934,11-Sep-18
52.042,12-Sep-18
52.605,14-Sep-18
52.271,17-Sep-18
51.683,18-Sep-18
51.496,19-Sep-18
51.013,21-Sep-18
50.346,24-Sep-18
50.543,25-Sep-18
50.623,26-Sep-18
50.286,27-Sep-18
50.078,28-Sep-18
50.349,01-Oct-18
50.023,03-Oct-18
49.316,04-Oct-18
48.563,05-Oct-18
48.288,08-Oct-18
48.149,09-Oct-18
48.913,10-Oct-18
48.311,11-Oct-18
49.023,12-Oct-18
49.248,15-Oct-18
49.611,16-Oct-18
49.117,17-Oct-18
48.804,19-Oct-18
48.704,22-Oct-18
48.429,23-Oct-18
48.623,24-Oct-18
48.313,25-Oct-18
48.118,26-Oct-18
48.896,29-Oct-18
48.828,30-Oct-18
49.512,31-Oct-18
49.734,01-Nov-18
50.2,02-Nov-18
50.031,05-Nov-18
49.917,06-Nov-18
50.244,09-Nov-18
49.891,12-Nov-18
50.089,13-Nov-18
50.286,14-Nov-18
50.421,15-Nov-18
50.543,16-Nov-18
50.823,19-Nov-18
50.473,20-Nov-18
50.413,21-Nov-18
50.203,22-Nov-18
50.486,26-Nov-18
50.588,27-Nov-18
50.634,28-Nov-18
50.946,29-Nov-18
50.981,30-Nov-18
50.983,03-Dec-18
51.046,04-Dec-18
50.783,05-Dec-18
50.316,06-Dec-18
50.442,07-Dec-18
49.824,10-Dec-18
49.979,11-Dec-18
50.7,12-Dec-18
50.893,13-Dec-18
50.906,14-Dec-18
51.212,17-Dec-18
51.238,18-Dec-18
51.615,19-Dec-18
51.533,20-Dec-18
51.047,21-Dec-18
50.751,24-Dec-18
50.926,26-Dec-18
50.984,27-Dec-18
51.284,28-Dec-18
51.388,31-Dec-18
51.606,01-Jan-19
51.285,02-Jan-19
50.93,03-Jan-19
51.114,04-Jan-19
51.218,07-Jan-19
51.342,08-Jan-19
51.504,09-Jan-19
51.494,10-Jan-19
51.444,11-Jan-19
51.294,14-Jan-19
51.584,15-Jan-19
51.608,16-Jan-19
51.584,17-Jan-19
51.453,18-Jan-19
51.48,21-Jan-19
51.318,22-Jan-19
51.018,23-Jan-19
51.045,24-Jan-19
50.852,25-Jan-19
50.429,28-Jan-19
50.451,29-Jan-19
50.648,30-Jan-19
51.121,31-Jan-19
51.097,01-Feb-19
50.964,04-Feb-19
50.883,05-Feb-19
51.069,06-Feb-19
51.161,07-Feb-19
50.759,08-Feb-19
50.626,11-Feb-19
50.39,12-Feb-19
50.246,13-Feb-19
50.178,14-Feb-19
50.09,15-Feb-19
49.852,18-Feb-19
49.829,19-Feb-19
50.212,20-Feb-19
50.393,21-Feb-19
50.439,22-Feb-19
50.727,25-Feb-19
50.514,26-Feb-19
50.462,27-Feb-19
50.598,28-Feb-19
51.015,01-Mar-19
51.645,05-Mar-19
51.878,06-Mar-19
51.976,07-Mar-19
51.93,08-Mar-19
52.453,11-Mar-19
52.996,12-Mar-19
53.163,13-Mar-19
53.18,14-Mar-19
53.444,15-Mar-19
53.489,18-Mar-19
53.728,19-Mar-19
53.749,20-Mar-19
53.542,22-Mar-19
53.239,25-Mar-19
53.59,26-Mar-19
53.675,27-Mar-19
54.134,28-Mar-19
54.444,29-Mar-19
54.526,01-Apr-19
54.727,02-Apr-19
54.367,03-Apr-19
54.218,04-Apr-19
54.394,05-Apr-19
54.181,08-Apr-19
54.313,09-Apr-19
54.06,10-Apr-19
53.968,11-Apr-19
54.06,12-Apr-19
54.122,15-Apr-19
54.407,16-Apr-19
54.117,18-Apr-19
53.577,22-Apr-19
53.467,23-Apr-19
53.809,24-Apr-19
53.595,25-Apr-19
54.029,26-Apr-19
53.825,30-Apr-19
53.696,02-May-19
53.697,03-May-19
53.391,06-May-19
53.131,07-May-19
52.742,08-May-19
52.589,09-May-19
52.575,10-May-19
52.056,13-May-19
52.279,14-May-19
52.084,15-May-19
52.348,16-May-19
52.629,17-May-19
54.023,20-May-19
53.704,21-May-19
53.872,22-May-19
53.736,23-May-19
54.671,24-May-19
55.241,27-May-19
55.268,28-May-19
54.924,29-May-19
55.173,30-May-19
55.129,31-May-19
55.406,03-Jun-19
55.302,04-Jun-19
54.558,06-Jun-19
54.729,07-Jun-19
54.807,10-Jun-19
55.071,11-Jun-19
54.875,12-Jun-19
54.908,13-Jun-19
54.68,14-Jun-19
54.214,17-Jun-19
54.362,18-Jun-19
54.255,19-Jun-19
54.72,20-Jun-19
54.525,21-Jun-19
54.525,24-Jun-19
54.848,25-Jun-19
55.084,26-Jun-19
55.061,27-Jun-19
54.884,28-Jun-19
55.12,01-Jul-19
55.194,02-Jul-19
55.24,03-Jul-19
55.409,04-Jul-19
55.018,05-Jul-19
54.242,08-Jul-19
54.253,09-Jul-19
54.074,10-Jul-19
54.313,11-Jul-19
54.283,12-Jul-19
54.239,15-Jul-19
54.506,16-Jul-19
54.55,17-Jul-19
54.25,18-Jul-19
53.679,19-Jul-19
53.386,22-Jul-19
53.289,23-Jul-19
53.059,24-Jul-19
53.026,25-Jul-19
53.004,26-Jul-19
52.721,29-Jul-19
52.424,30-Jul-19
52.653,31-Jul-19
52.118,01-Aug-19
52.07,02-Aug-19
51.574,05-Aug-19
52.024,06-Aug-19
51.706,07-Aug-19
52.237,08-Aug-19
52.412,09-Aug-19
51.651,13-Aug-19
52.061,14-Aug-19
52.056,16-Aug-19
52.154,19-Aug-19
51.892,20-Aug-19
51.416,21-Aug-19
50.792,22-Aug-19
51.05,23-Aug-19
51.856,26-Aug-19
52.112,27-Aug-19
52.006,28-Aug-19
51.692,29-Aug-19
51.91,30-Aug-19
51.271,03-Sep-19
51.529,04-Sep-19
51.612,05-Sep-19
51.872,06-Sep-19
52.073,09-Sep-19
52.222,11-Sep-19
52.187,12-Sep-19
52.458,13-Sep-19
52.199,16-Sep-19
51.521,17-Sep-19
51.652,18-Sep-19
51.229,19-Sep-19
53.044,20-Sep-19
54.217,23-Sep-19
54.109,24-Sep-19
53.555,25-Sep-19
53.92,26-Sep-19
53.738,27-Sep-19
53.572,30-Sep-19
53.093,01-Oct-19
52.935,03-Oct-19
52.415,04-Oct-19
52.034,07-Oct-19
52.611,09-Oct-19
52.24,10-Oct-19
52.433,11-Oct-19
52.548,14-Oct-19
52.648,15-Oct-19
52.763,16-Oct-19
53.137,17-Oct-19
53.494,18-Oct-19
53.259,22-Oct-19
53.331,23-Oct-19
53.193,24-Oct-19
53.264,25-Oct-19
53.873,29-Oct-19
53.983,30-Oct-19
54.197,31-Oct-19
54.394,01-Nov-19
54.551,04-Nov-19
54.394,05-Nov-19
54.51,06-Nov-19
54.572,07-Nov-19
54.278,08-Nov-19
54.373,11-Nov-19
53.979,13-Nov-19
54.076,14-Nov-19
54.272,15-Nov-19
54.346,18-Nov-19
54.576,19-Nov-19
54.811,20-Nov-19
54.654,21-Nov-19
54.449,22-Nov-19
54.912,25-Nov-19
54.765,26-Nov-19
54.882,27-Nov-19
55.212,28-Nov-19
55.017,29-Nov-19
54.938,02-Dec-19
54.65,03-Dec-19
54.882,04-Dec-19
54.721,05-Dec-19
54.325,06-Dec-19
54.411,09-Dec-19
54.12,10-Dec-19
54.156,11-Dec-19
54.366,12-Dec-19
54.766,13-Dec-19
54.699,16-Dec-19
55.065,17-Dec-19
55.176,18-Dec-19
55.165,19-Dec-19
55.273,20-Dec-19
55.309,23-Dec-19
55.205,24-Dec-19
54.976,26-Dec-19
55.467,27-Dec-19
55.483,30-Dec-19
55.252,31-Dec-19
55.407,01-Jan-20
55.885,02-Jan-20
55.69,03-Jan-20
54.798,06-Jan-20
54.969,07-Jan-20
54.863,08-Jan-20
55.615,09-Jan-20
55.628,10-Jan-20
55.903,13-Jan-20
56.05,14-Jan-20
55.995,15-Jan-20
56.09,16-Jan-20
56.127,17-Jan-20
55.9,20-Jan-20
55.743,21-Jan-20
55.51,22-Jan-20
55.806,23-Jan-20
55.972,24-Jan-20
55.61,27-Jan-20
55.444,28-Jan-20
55.696,29-Jan-20
55.486,30-Jan-20
55.226,31-Jan-20
54.015,03-Feb-20
54.907,04-Feb-20
55.453,05-Feb-20
55.707,06-Feb-20
55.664,07-Feb-20
55.483,10-Feb-20
55.642,11-Feb-20
55.712,12-Feb-20
55.546,13-Feb-20
55.362,14-Feb-20
55.035,17-Feb-20
54.886,18-Feb-20
55.412,19-Feb-20
55.597,20-Feb-20
54.698,24-Feb-20
54.583,25-Feb-20
54.198,26-Feb-20
53.938,27-Feb-20
52.656,28-Feb-20
52.494,02-Mar-20
52.968,03-Mar-20
52.577,04-Mar-20
52.612,05-Mar-20
51.592,06-Mar-20
50.007,09-Mar-20
49.808,11-Mar-20
46.681,12-Mar-20
48.005,13-Mar-20
45.594,16-Mar-20
44.613,17-Mar-20
42.966,18-Mar-20
42.065,19-Mar-20
43.149,20-Mar-20
39.189,23-Mar-20
39.608,24-Mar-20
40.858,25-Mar-20
42.174,26-Mar-20
42.729,27-Mar-20
41.352,30-Mar-20
42.452,31-Mar-20
41.466,01-Apr-20
41.466,01-Apr-20
40.792,03-Apr-20
40.792,03-Apr-20
42.744,07-Apr-20
42.744,07-Apr-20
42.609,08-Apr-20
42.609,08-Apr-20
43.783,09-Apr-20
43.783,09-Apr-20
43.613,13-Apr-20
43.613,13-Apr-20
43.597,15-Apr-20
43.597,15-Apr-20
44.079,16-Apr-20
44.079,16-Apr-20
45.149,17-Apr-20
45.149,17-Apr-20
45.354,20-Apr-20
45.354,20-Apr-20
44.552,21-Apr-20
44.552,21-Apr-20
44.845,22-Apr-20
44.845,22-Apr-20
45.219,23-Apr-20
45.219,23-Apr-20
44.572,24-Apr-20
44.572,24-Apr-20
44.981,27-Apr-20
44.981,27-Apr-20
45.466,28-Apr-20
45.466,28-Apr-20
46.129,29-Apr-20
46.129,29-Apr-20
46.98,30-Apr-20
46.98,30-Apr-20
45.177,04-May-20
45.177,04-May-20
44.933,05-May-20
44.933,05-May-20
45.127,06-May-20
45.127,06-May-20
44.794,07-May-20
44.794,07-May-20
44.744,08-May-20
44.744,08-May-20
44.589,11-May-20
44.589,11-May-20
44.674,12-May-20
44.674,12-May-20
45.411,13-May-20
45.411,13-May-20
44.576,14-May-20
44.576,14-May-20
44.544,15-May-20
44.544,15-May-20
43.415,18-May-20
43.415,18-May-20
43.379,19-May-20
43.379,19-May-20
44.058,20-May-20
44.058,20-May-20
44.212,21-May-20
44.212,21-May-20
43.905,22-May-20
43.905,22-May-20
43.886,26-May-20
43.886,26-May-20
44.853,27-May-20
44.853,27-May-20
45.422,28-May-20
45.422,28-May-20
45.795,29-May-20
45.795,29-May-20
46.599,01-Jun-20
46.599,01-Jun-20
47.084,02-Jun-20
47.084,02-Jun-20
47.392,03-Jun-20
47.392,03-Jun-20
47.179,04-Jun-20
47.179,04-Jun-20
47.822,05-Jun-20
47.822,05-Jun-20
48.034,08-Jun-20
48.034,08-Jun-20
47.619,09-Jun-20
47.619,09-Jun-20
47.886,10-Jun-20
47.886,10-Jun-20
47.224,11-Jun-20
47.224,11-Jun-20
47.283,12-Jun-20
47.283,12-Jun-20
46.606,15-Jun-20
46.606,15-Jun-20
47.032,16-Jun-20
47.032,16-Jun-20
47.067,17-Jun-20
47.067,17-Jun-20
47.873,18-Jun-20
47.873,18-Jun-20
48.381,19-Jun-20
48.381,19-Jun-20
48.656,22-Jun-20
48.656,22-Jun-20
49.27,23-Jun-20
49.27,23-Jun-20
48.623,24-Jun-20
48.623,24-Jun-20
48.604,25-Jun-20
48.604,25-Jun-20
49.023,26-Jun-20
48.797,29-Jun-20
48.758,30-Jun-20
49.316,01-Jul-20
49.662,02-Jul-20
49.825,03-Jul-20
50.305,06-Jul-20
50.538,07-Jul-20
50.429,08-Jul-20
50.779,09-Jul-20
50.502,10-Jul-20
50.35,13-Jul-20
49.786,14-Jul-20
49.893,15-Jul-20
50.266,16-Jul-20
50.791,17-Jul-20
51.214,20-Jul-20
51.7,21-Jul-20
51.696,22-Jul-20
51.961,23-Jul-20
51.819,24-Jul-20
51.346,27-Jul-20
51.607,28-Jul-20
51.462,29-Jul-20
51.079,30-Jul-20
51.128,31-Jul-20
50.706,03-Aug-20
51.344,04-Aug-20
51.27,05-Aug-20
51.724,06-Aug-20
51.735,07-Aug-20
52.261,10-Aug-20
52.505,11-Aug-20
52.593,12-Aug-20
52.644,13-Aug-20
52.207,14-Aug-20
52.294,17-Aug-20
52.751,18-Aug-20
53.009,19-Aug-20
52.813,20-Aug-20
53.066,21-Aug-20
53.538,24-Aug-20
53.569,25-Aug-20
53.692,26-Aug-20
53.885,27-Aug-20
54.272,28-Aug-20
53.188,31-Aug-20
53.415,01-Sep-20
53.654,02-Sep-20
53.577,03-Sep-20
52.811,04-Sep-20
52.766,07-Sep-20
52.543,08-Sep-20
52.251,09-Sep-20
52.766,10-Sep-20
52.716,11-Sep-20
52.882,14-Sep-20
53.416,15-Sep-20
53.684,16-Sep-20
53.338,17-Sep-20
53.137,18-Sep-20
52.092,21-Sep-20
51.636,22-Sep-20
51.541,23-Sep-20
50.475,24-Sep-20
51.362,25-Sep-20
52.076,28-Sep-20
51.985,29-Sep-20
52.005,30-Sep-20
52.652,01-Oct-20
52.886,05-Oct-20
53.408,06-Oct-20
53.453,07-Oct-20
53.71,08-Oct-20
54.197,09-Oct-20
54.213,12-Oct-20
54.035,13-Oct-20
54.191,14-Oct-20
53.188,15-Oct-20
53.629,16-Oct-20
54.064,19-Oct-20
54.181,20-Oct-20
54.58,21-Oct-20
54.486,22-Oct-20
54.727,23-Oct-20
54.109,26-Oct-20
54.283,27-Oct-20
53.771,28-Oct-20
53.499,29-Oct-20
53.398,30-Oct-20
53.878,02-Nov-20
54.566,03-Nov-20
54.662,04-Nov-20
55.352,05-Nov-20
55.755,06-Nov-20
56.524,09-Nov-20
57.454,10-Nov-20
57.933,11-Nov-20
57.819,12-Nov-20
57.954,13-Nov-20
58.671,17-Nov-20
58.946,18-Nov-20
58.448,19-Nov-20
58.726,20-Nov-20
58.656,23-Nov-20
59.185,24-Nov-20
58.482,25-Nov-20
58.956,26-Nov-20
59.045,27-Nov-20
59.711,01-Dec-20
59.666,02-Dec-20
59.743,03-Dec-20
60.208,04-Dec-20
60.696,07-Dec-20
60.698,08-Dec-20
61.193,09-Dec-20
60.871,10-Dec-20
61.012,11-Dec-20
61.276,14-Dec-20
61.216,15-Dec-20
61.566,16-Dec-20
61.741,17-Dec-20
61.855,18-Dec-20
60.036,21-Dec-20
60.446,22-Dec-20
61.146,23-Dec-20
61.636,24-Dec-20
62.093,28-Dec-20
62.386,29-Dec-20
62.461,30-Dec-20
62.645,31-Dec-20
62.861,01-Jan-21
63.444,04-Jan-21
63.796,05-Jan-21
63.743,06-Jan-21
63.957,07-Jan-21
64.323,08-Jan-21
64.61,11-Jan-21
65.027,12-Jan-21
65.12,13-Jan-21
65.363,14-Jan-21
64.856,15-Jan-21
64.249,18-Jan-21
64.988,19-Jan-21
65.315,20-Jan-21
64.929,21-Jan-21
64.088,22-Jan-21
64.046,25-Jan-21
63.077,27-Jan-21
62.782,28-Jan-21
62.42,29-Jan-21
65.012,01-Feb-21
66.351,02-Feb-21
67.061,03-Feb-21
67.551,04-Feb-21
67.679,05-Feb-21
68.647,08-Feb-21
68.585,09-Feb-21
68.471,10-Feb-21
68.542,11-Feb-21
68.685,12-Feb-21
69.45,15-Feb-21
69.42,16-Feb-21
69.461,17-Feb-21
69.332,18-Feb-21
68.584,19-Feb-21
67.489,22-Feb-21
67.892,23-Feb-21
68.897,24-Feb-21
69.277,25-Feb-21
67.544,26-Feb-21
68.406,01-Mar-21
68.804,02-Mar-21
69.794,03-Mar-21
69.216,04-Mar-21
68.403,05-Mar-21
68.626,08-Mar-21
68.665,09-Mar-21
68.862,10-Mar-21
68.552,12-Mar-21
68.244,15-Mar-21
68.069,16-Mar-21
67.407,17-Mar-21
66.809,18-Mar-21
67.383,19-Mar-21
67.15,22-Mar-21
67.535,23-Mar-21
66.5,24-Mar-21
66.015,25-Mar-21
66.551,26-Mar-21
67.681,30-Mar-21
67.354,31-Mar-21
68.088,01-Apr-21
67.228,05-Apr-21
67.209,06-Apr-21
67.702,07-Apr-21
67.792,08-Apr-21
67.551,09-Apr-21
65.35,12-Apr-21
66.299,13-Apr-21
66.619,15-Apr-21
66.66,16-Apr-21
65.828,19-Apr-21
65.768,20-Apr-21
66.337,22-Apr-21
66.277,23-Apr-21
66.944,26-Apr-21
67.578,27-Apr-21
68.182,28-Apr-21
68.27,29-Apr-21
67.559,30-Apr-21
67.528,03-May-21
67.182,04-May-21
67.834,05-May-21
68.051,06-May-21
68.38,07-May-21
69.068,10-May-21
69.003,11-May-21
68.563,12-May-21
68.494,14-May-21
69.503,17-May-21
70.131,18-May-21
70.021,19-May-21
69.7,20-May-21
70.718,21-May-21
71.097,24-May-21
71.045,25-May-21
71.334,26-May-21
71.446,27-May-21
71.54,28-May-21
72.113,31-May-21
71.804,01-Jun-21
71.952,02-Jun-21
72.276,03-Jun-21
72.258,04-Jun-21
72.678,07-Jun-21
72.658,08-Jun-21
72.235,09-Jun-21
72.679,10-Jun-21
72.878,11-Jun-21
72.863,14-Jun-21
73.125,15-Jun-21
72.779,16-Jun-21
72.355,17-Jun-21
72.143,18-Jun-21
72.39,21-Jun-21
72.573,22-Jun-21
72.467,23-Jun-21
72.817,24-Jun-21
73.34,25-Jun-21
73.261,28-Jun-21
73.081,29-Jun-21
73.195,30-Jun-21
73.196,01-Jul-21
73.457,02-Jul-21
74.014,05-Jul-21
73.89,06-Jul-21
74.287,07-Jul-21
73.75,08-Jul-21
73.581,09-Jul-21
73.702,12-Jul-21
74.325,13-Jul-21
74.419,14-Jul-21
74.679,15-Jul-21
74.841,16-Jul-21
74.343,19-Jul-21
73.696,20-Jul-21
74.615,22-Jul-21
74.849,23-Jul-21
74.713,26-Jul-21
74.468,27-Jul-21
74.561,28-Jul-21
74.795,29-Jul-21
74.592,30-Jul-21
74.843,02-Aug-21
75.428,03-Aug-21
75.764,04-Aug-21
75.729,05-Aug-21
75.54,06-Aug-21
75.435,09-Aug-21
75.136,10-Aug-21
75.059,11-Aug-21
75.463,12-Aug-21
75.936,13-Aug-21
75.788,16-Aug-21
75.69,17-Aug-21
75.386,18-Aug-21
74.488,20-Aug-21
74.436,23-Aug-21
74.885,24-Aug-21
75.022,25-Aug-21
74.975,26-Aug-21
75.394,27-Aug-21
76.21,30-Aug-21
76.76,31-Aug-21
76.815,01-Sep-21
77.182,02-Sep-21
77.553,03-Sep-21
77.595,06-Sep-21
77.566,07-Sep-21
77.725,08-Sep-21
77.802,09-Sep-21
77.735,13-Sep-21
77.912,14-Sep-21
78.49,15-Sep-21
79.007,16-Sep-21
78.688,17-Sep-21
77.771,20-Sep-21
78.178,21-Sep-21
78.186,22-Sep-21
79.06,23-Sep-21
79.015,24-Sep-21
79.048,27-Sep-21
78.82,28-Sep-21
78.741,29-Sep-21
78.485,30-Sep-21
78.239,01-Oct-21
78.81,04-Oct-21
79.143,05-Oct-21
78.563,06-Oct-21
79.027,07-Oct-21
79.446,08-Oct-21
79.964,11-Oct-21
80.113,12-Oct-21
80.617,13-Oct-21
81.373,14-Oct-21
81.918,18-Oct-21
81.352,19-Oct-21
80.962,20-Oct-21
80.862,21-Oct-21
80.686,22-Oct-21
81.027,25-Oct-21
81.542,26-Oct-21
81.554,27-Oct-21
80.171,28-Oct-21
79.672,29-Oct-21
80.266,01-Nov-21
80.18,02-Nov-21
80.157,03-Nov-21
81.205,08-Nov-21
81.309,09-Nov-21
81.395,10-Nov-21
81.027,11-Nov-21
81.491,12-Nov-21
81.484,15-Nov-21
81.055,16-Nov-21
80.789,17-Nov-21
80.144,18-Nov-21
78.934,22-Nov-21
79.445,23-Nov-21
79.245,24-Nov-21
79.475,25-Nov-21
77.567,26-Nov-21
77.139,29-Nov-21
77.415,30-Nov-21
77.997,01-Dec-21
78.515,02-Dec-21
78.158,03-Dec-21
77.425,06-Dec-21
78.299,07-Dec-21
79.193,08-Dec-21
79.496,09-Dec-21
79.369,10-Dec-21
79.145,13-Dec-21
79.234,14-Dec-21
79.005,15-Dec-21
78.85,16-Dec-21
77.951,17-Dec-21
76.563,20-Dec-21
76.961,21-Dec-21
77.641,22-Dec-21
78.048,23-Dec-21
77.711,24-Dec-21
77.964,27-Dec-21
78.384,28-Dec-21
78.404,29-Dec-21
78.319,30-Dec-21
78.749,31-Dec-21
79.642,03-Jan-22
80.044,04-Jan-22
80.27,05-Jan-22
79.866,06-Jan-22
80.054,07-Jan-22
81.017,10-Jan-22
81.05,11-Jan-22
81.656,12-Jan-22
81.966,13-Jan-22
81.992,14-Jan-22
82.049,17-Jan-22
81.354,18-Jan-22
81.056,19-Jan-22
80.811,20-Jan-22
80.104,21-Jan-22
78.672,24-Jan-22
79.507,25-Jan-22
79.285,27-Jan-22
79.324,28-Jan-22
80.019,31-Jan-22
80.596,01-Feb-22
81.336,02-Feb-22
80.642,03-Feb-22
80.457,04-Feb-22
79.665,07-Feb-22
79.572,08-Feb-22
80.201,09-Feb-22
80.826,10-Feb-22
80.007,11-Feb-22
77.973,14-Feb-22
79.508,15-Feb-22
79.328,16-Feb-22
79.085,17-Feb-22
78.959,18-Feb-22
78.671,21-Feb-22
78.167,22-Feb-22
78.266,23-Feb-22
75.582,24-Feb-22
77.067,25-Feb-22
77.618,28-Feb-22
76.943,02-Mar-22
76.842,03-Mar-22
76.128,04-Mar-22
74.604,07-Mar-22
75.063,08-Mar-22
76.061,09-Mar-22
76.751,10-Mar-22
76.924,11-Mar-22
77.708,14-Mar-22
77.158,15-Mar-22
78.015,16-Mar-22
78.762,17-Mar-22
78.369,21-Mar-22
78.968,22-Mar-22
78.726,23-Mar-22
78.694,24-Mar-22
78.6,25-Mar-22
78.705,28-Mar-22
79.047,29-Mar-22
79.591,30-Mar-22
79.505,31-Mar-22
80.337,01-Apr-22
81.575,04-Apr-22
81.529,05-Apr-22
81.347,06-Apr-22
80.967,07-Apr-22
81.406,08-Apr-22
81.128,11-Apr-22
80.653,12-Apr-22
80.689,13-Apr-22
79.796,18-Apr-22
79.078,19-Apr-22
79.354,20-Apr-22
80.153,21-Apr-22
79.427,22-Apr-22
78.755,25-Apr-22
79.5,26-Apr-22
78.91,27-Apr-22
79.53,28-Apr-22
