Net Asset Value,NAV date
43.93,19-Apr-21
43.937,20-Apr-21
44.147,22-Apr-21
44.007,23-Apr-21
44.538,26-Apr-21
45.077,27-Apr-21
45.559,28-Apr-21
45.531,29-Apr-21
44.91,30-Apr-21
44.814,03-May-21
44.478,04-May-21
45.047,05-May-21
45.358,06-May-21
45.245,07-May-21
45.526,10-May-21
45.516,11-May-21
45.165,12-May-21
44.802,14-May-21
45.592,17-May-21
46.179,18-May-21
46.103,19-May-21
45.896,20-May-21
46.525,21-May-21
46.611,24-May-21
46.624,25-May-21
46.787,26-May-21
47.12,27-May-21
47.186,28-May-21
47.548,31-May-21
47.342,01-Jun-21
47.518,02-Jun-21
47.904,03-Jun-21
47.797,04-Jun-21
48.162,07-Jun-21
48.221,08-Jun-21
47.801,09-Jun-21
48.172,10-Jun-21
48.287,11-Jun-21
48.314,14-Jun-21
48.551,15-Jun-21
48.22,16-Jun-21
48.085,17-Jun-21
47.944,18-Jun-21
48.092,21-Jun-21
48.199,22-Jun-21
48.048,23-Jun-21
48.362,24-Jun-21
48.774,25-Jun-21
48.796,28-Jun-21
48.597,29-Jun-21
48.523,30-Jun-21
48.442,01-Jul-21
48.552,02-Jul-21
48.869,05-Jul-21
49.045,06-Jul-21
49.219,07-Jul-21
48.821,08-Jul-21
48.787,09-Jul-21
48.972,12-Jul-21
49.22,13-Jul-21
49.324,14-Jul-21
49.512,15-Jul-21
49.616,16-Jul-21
49.193,19-Jul-21
48.705,20-Jul-21
49.277,22-Jul-21
49.494,23-Jul-21
49.535,26-Jul-21
49.285,27-Jul-21
49.228,28-Jul-21
49.47,29-Jul-21
49.667,30-Jul-21
50.137,02-Aug-21
50.648,03-Aug-21
50.693,04-Aug-21
50.57,05-Aug-21
50.256,06-Aug-21
50.187,09-Aug-21
49.945,10-Aug-21
49.871,11-Aug-21
50.076,12-Aug-21
50.47,13-Aug-21
50.286,16-Aug-21
50.547,17-Aug-21
50.52,18-Aug-21
49.874,20-Aug-21
49.851,23-Aug-21
